-1.07630743502375,-0.00672730406104058,0.30731416285,-0.925955704803414,-0.0532273040610406,0.2205914298,-0.932430773772525,-0.148727304061041,-0.00689226319999999,-0.893003004565603,0.0397726959389594,0.2271662001,-0.74077201968369,0.135272695938959,0.042566641,-1.30403335797953,-0.0532273040610406,0.3088237767,-1.26762533406084,-0.148727304061041,0.0713661421,-1.33157378397488,0.0397726959389594,0.2936562564,-1.36923480207768,0.135272695938959,-0.0009895632
-1.04859024902554,-0.00603923709394859,0.3103433702,-0.90729554744149,-0.0525392370939486,0.2200647361,-0.93229436808058,-0.148039237093949,-0.006808473,-0.864488433493148,0.0404607629060514,0.2253139114,-0.697629650352697,0.135960762906051,0.0309185369,-1.2777188657953,-0.0525392370939486,0.3105655288,-1.21421603782179,-0.148039237093949,0.0611221101,-1.30781621991861,0.0404607629060514,0.2915039618,-1.36594993544236,0.135960762906051,0.0021022121
-1.02181271364197,-0.00392866504948547,0.31402354285,-0.887263480332355,-0.0504286650494855,0.2208809502,-0.932164198548246,-0.145928665049485,-0.0066812936,-0.836677784406862,0.0425713349505145,0.2255632653,-0.664157704593781,0.138071334950515,0.0162653019,-1.25109958496908,-0.0504286650494855,0.3121583399,-1.16043932822432,-0.145928665049485,0.0489663939,-1.28293895408261,0.0425713349505145,0.2884580212,-1.35801262942513,0.138071334950515,0.0078890758
-0.994263128587318,-0.000337525771915387,0.31842343285,-0.866181547358824,-0.0468375257719154,0.2233986494,-0.931984310935409,-0.142337525771915,-0.0063137115,-0.809948308853015,0.0461624742280846,0.2282906343,-0.642292001567403,0.141662474228085,0.00153418610000001,-1.22407069019502,-0.0468375257719154,0.3135043766,-1.11083362182243,-0.142337525771915,0.0346091046,-1.25537121241708,0.0461624742280846,0.2857260024,-1.34200177745603,0.141662474228085,0.0184843754
-0.966787400049987,0.00251726661663472,0.3232129312,-0.843839652179576,-0.0439827333833653,0.2275794762,-0.930623584025783,-0.139482733383365,-0.0053995166,-0.783000478202126,0.0490172666166347,0.2326987184,-0.631900371323041,0.144517266616635,-0.00628144429999999,-1.19730971797366,-0.0439827333833653,0.314465572,-1.06038805744921,-0.139482733383365,0.0214070963,-1.22834364872139,0.0490172666166347,0.2833790326,-1.31547804290798,0.144517266616635,0.0322898125
-0.939521993920251,0.00681263818977045,0.3282577297,-0.820148856801439,-0.0396873618102296,0.2335132441,-0.935548475039926,-0.13518736181023,-0.0039548559,-0.756394812160133,0.0533126381897704,0.2381552319,-0.626953052797919,0.14881263818977,-0.0082101934,-1.17105572711624,-0.0396873618102296,0.3155513271,-1.01053795939276,-0.13518736181023,0.0117028096,-1.19823138664356,0.0533126381897704,0.2821422394,-1.28059427624154,0.14881263818977,0.0471890447
-0.913718559054381,0.0101794768393428,0.3333567647,-0.795650530483118,-0.0363205231606572,0.2406283024,-0.93352811676499,-0.131820523160657,0.00223765260000001,-0.731139214115047,0.0566794768393428,0.243682216,-0.625270024529704,0.152179476839343,-0.00725312519999999,-1.14492437887801,-0.0363205231606572,0.3165465719,-0.964649176266485,-0.131820523160657,0.0052462407,-1.16768297763906,0.0566794768393428,0.2814074236,-1.23309325012253,0.152179476839343,0.0607038358
-0.889363512051378,0.0120654537359899,0.3383748637,-0.770432350688442,-0.0344345462640101,0.2483958536,-0.927748110150697,-0.12993454626401,0.00806879660000001,-0.708484715243419,0.0585654537359899,0.2490581084,-0.624971147988933,0.15406545373599,-0.0070718299,-1.1188444925717,-0.0344345462640101,0.3170176824,-0.92524498410706,-0.12993454626401,0.00124260880000001,-1.13535481627154,0.0585654537359899,0.2812000653,-1.17760625153998,0.15406545373599,0.069985654
-0.865574825933506,0.0126274800277705,0.34377414915,-0.743958429639257,-0.0338725199722296,0.2565209503,-0.906729211420074,-0.12937251997223,0.0173280827,-0.687737667925544,0.0591274800277704,0.2546374128,-0.625314125843109,0.15462748002777,-0.007115534,-1.09217668162613,-0.0338725199722296,0.3161428098,-0.898982133157067,-0.12937251997223,-0.00254611389999999,-1.1040023071707,0.0591274800277704,0.2798230813,-1.11423755857438,0.15462748002777,0.0736346549
-0.841530476838041,0.0131286321911824,0.3495584635,-0.716260694371935,-0.0333713678088176,0.2650539363,-0.883878599155446,-0.128871367808818,0.0284182912,-0.66755179241357,0.0596286321911824,0.2622030595,-0.625522669244454,0.155128632191182,-0.00740243469999999,-1.06560361997015,-0.0333713678088176,0.3135257027,-0.886078867815352,-0.128871367808818,-0.0068849267,-1.07458538921385,0.0596286321911824,0.2785186985,-1.0520850734755,0.155128632191182,0.0713399786
