-1.01070449141568,-0.0276611419209289,0.3877616826,-0.903652650475823,-0.0741611419209289,0.2983893977,-1.0987685002889,-0.169661141920929,0.0874043877,-0.813926568011432,0.0188388580790711,0.3226928906,-0.923588971150462,0.114338858079071,0.0179606565,-1.26910848841528,-0.0741611419209289,0.3586883726,-1.16512084108643,-0.169661141920929,0.0164748109,-1.22288409325305,0.0188388580790711,0.3228924836,-1.05269855893806,0.114338858079071,0.0492817361
-0.982099665069087,-0.0293847948874025,0.3957264818,-0.862091046858174,-0.0758847948874025,0.3119972853,-1.04247777091921,-0.171384794887402,0.1061082685,-0.782240203082215,0.0171152051125975,0.3368030906,-0.907205832170327,0.112615205112598,0.0330062234,-1.23952736655855,-0.0758847948874025,0.35729492,-1.12099182959158,-0.171384794887402,0.0104519531,-1.19283507064747,0.0171152051125975,0.3199218644,-1.02042804222742,0.112615205112598,0.0357880031
-0.952639499830563,-0.0312724484822163,0.40332240915,-0.82085681748929,-0.0777724484822163,0.3264227605,-0.985555023240174,-0.173272448482216,0.1245664603,-0.749668187805525,0.0152275515177837,0.351441331,-0.886942438995481,0.110727551517784,0.0519657561,-1.21003344535626,-0.0777724484822163,0.3532134877,-1.09264533040798,-0.173272448482216,0.00520070079999998,-1.16164458150084,0.0152275515177837,0.315856425,-0.996933964067272,0.110727551517784,0.0239167488
-0.921963213784924,-0.0326638764216682,0.41050253115,-0.780427489977797,-0.0791638764216682,0.3431185106,-0.92159612006262,-0.174663876421668,0.1456837213,-0.715516029502965,0.0138361235783318,0.3667962369,-0.85952118660476,0.109336123578332,0.0756904092,-1.18068414747765,-0.0791638764216682,0.348637783,-1.08030924057748,-0.174663876421668,0.00303155569999999,-1.12863909936582,0.0138361235783318,0.3100025814,-0.984820784891675,0.109336123578332,0.0143540465
-0.890486536613095,-0.0333951925658891,0.4174381132,-0.739630130382546,-0.0798951925658891,0.3602000199,-0.857800363620314,-0.175395192565889,0.1693515182,-0.679975186113255,0.0131048074341109,0.3826901913,-0.827448250749812,0.108604807434111,0.1026083426,-1.14986270343271,-0.0798951925658891,0.3412406413,-1.07781560297553,-0.175395192565889,0.00170805779999999,-1.09680182965547,0.0131048074341109,0.3028447101,-0.980621316737824,0.108604807434111,0.0099045698
-0.858514484665494,-0.0329716111505542,0.4246145435,-0.699630511930343,-0.0794716111505542,0.3800082349,-0.792038419475545,-0.174971611150554,0.1951861755,-0.644085419042775,0.0135283888494458,0.39872035,-0.789603089271952,0.109028388849446,0.1308854648,-1.11757969873252,-0.0794716111505542,0.3326148804,-1.07652733919302,-0.174971611150554,0.00238985649999999,-1.06371527752262,0.0135283888494458,0.2967401659,-0.97977455613785,0.109028388849446,0.00839398109999998
-0.82649246579575,-0.0334578649160626,0.43231663905,-0.660016264261162,-0.0799578649160626,0.4017891644,-0.732825865721051,-0.175457864916063,0.2180531482,-0.607740213804121,0.0130421350839374,0.4143429812,-0.748945843411486,0.108542135083937,0.1579425438,-1.08353126303631,-0.0799578649160626,0.3236179194,-1.07629505600025,-0.175457864916063,0.00265521,-1.02896072409889,0.0130421350839374,0.2930857246,-0.979562603514993,0.108542135083937,0.00923595669999999
-0.794728436045249,-0.0348916430880952,0.44050759005,-0.625476626295032,-0.0813916430880952,0.4246805854,-0.673476848682686,-0.176891643088095,0.2426990446,-0.570670014682641,0.0116083569119048,0.4290465734,-0.706347024925467,0.107108356911905,0.183512933,-1.04708773860282,-0.0813916430880952,0.3185598683,-1.07557824092853,-0.176891643088095,0.00305561539999999,-0.993765618763323,0.0116083569119048,0.2951870925,-0.979090809926372,0.107108356911905,0.0102670532
-0.763978522863196,-0.0360466280941347,0.44904856245,-0.592400112254207,-0.0825466280941347,0.4452286211,-0.612874747671456,-0.178046628094135,0.2686935103,-0.533280684880196,0.0104533719058653,0.4424205238,-0.660944531072841,0.105953371905865,0.2078533965,-1.01014277690062,-0.0825466280941347,0.3215410199,-1.07480553862138,-0.178046628094135,0.00436109699999999,-0.956189953838785,0.0104533719058653,0.3014991558,-0.978040219148067,0.105953371905865,0.0114925301
-0.733875541016451,-0.0359102735843046,0.45784895215,-0.561354038300363,-0.0824102735843046,0.4633302054,-0.551255504770861,-0.177910273584305,0.2955819302,-0.495892802012724,0.0105897264156954,0.4544225018,-0.614253226571618,0.106089726415695,0.2309451743,-0.973306013797102,-0.0824102735843046,0.3299305991,-1.07105008203361,-0.177910273584305,0.00947288879999999,-0.922427161764789,0.0105897264156954,0.3124125312,-0.974008016029862,0.106089726415695,0.0143407805
-0.70351761549143,-0.0331811678778788,0.46701494075,-0.528266661405851,-0.0796811678778788,0.4793833049,-0.494629926601675,-0.175181167877879,0.3191667878,-0.459072450105838,0.0133188321221212,0.46499474,-0.565511577447454,0.108818832122121,0.2545785734,-0.938061193007672,-0.0796811678778788,0.3428306183,-1.05931112629213,-0.175181167877879,0.0195808371,-0.889017027885472,0.0133188321221212,0.3251722323,-0.964960870047371,0.108818832122121,0.0213461866
-0.671812464325541,-0.0303149387563885,0.4765316375,-0.494852637910078,-0.0768149387563885,0.4927077155,-0.443002816719628,-0.172314938756388,0.3390944504,-0.422348283039668,0.0161850612436115,0.4744178545,-0.517330127461979,0.111685061243612,0.2766380688,-0.903718625562109,-0.0768149387563885,0.3564287038,-1.03670874738114,-0.172314938756388,0.0345659365,-0.858862706056303,0.0161850612436115,0.3396849884,-0.945751133377779,0.111685061243612,0.032220032
-0.638528795728562,-0.0284122752488816,0.48617062265,-0.460099929242917,-0.0749122752488816,0.5025690301,-0.39225338471234,-0.170412275248882,0.3573293982,-0.386619322709654,0.0180877247511184,0.4824435902,-0.468558334493179,0.113587724751118,0.2988525486,-0.870046091892107,-0.0749122752488816,0.3703183733,-1.00772754939033,-0.170412275248882,0.0527347553,-0.826466752022647,0.0180877247511184,0.3543908184,-0.920200248826598,0.113587724751118,0.0458412392
-0.603631177832741,-0.026929620068307,0.4957759805,-0.424072422498758,-0.073429620068307,0.5088430374,-0.342442104546976,-0.168929620068307,0.3725579354,-0.351189789064959,0.019570379931693,0.4894596694,-0.420178988654734,0.115070379931693,0.3186865117,-0.836742457626381,-0.073429620068307,0.3848545191,-0.977113341306465,-0.168929620068307,0.0725920947,-0.794602916524257,0.019570379931693,0.3684517064,-0.889579853703353,0.115070379931693,0.060373767
-0.567076534992131,-0.0266781519017418,0.5049477244,-0.386876403700488,-0.0731781519017418,0.5134735548,-0.292225477397374,-0.168678151901742,0.3841582283,-0.316033784572118,0.0198218480982582,0.4953822282,-0.371122897677487,0.115321848098258,0.3383288347,-0.802506947698709,-0.0731781519017418,0.3992120295,-0.947462640130724,-0.168678151901742,0.0934489401,-0.763145333917867,0.0198218480982582,0.3813923812,-0.858758934521989,0.115321848098258,0.0761386459
-0.529922843038698,-0.0258559468018892,0.5134262863,-0.349440983191473,-0.0723559468018892,0.5163654155,-0.245162173731657,-0.167855946801889,0.3920090337,-0.280747440647295,0.0206440531981108,0.5005432449,-0.321523267977751,0.116144053198111,0.3559337681,-0.767667400446968,-0.0723559468018892,0.4126677266,-0.916984700563447,-0.167855946801889,0.1139366624,-0.730513234717845,0.0206440531981108,0.3937898401,-0.827143941802085,0.116144053198111,0.0920855571
-0.492518200943366,-0.026108834764068,0.5208003063,-0.311712596030089,-0.072608834764068,0.5186820075,-0.200239252086636,-0.168108834764068,0.396919792,-0.245639853181913,0.020391165235932,0.5048227694,-0.272263154394314,0.115891165235932,0.3718621471,-0.732666548201565,-0.072608834764068,0.4249529806,-0.884018647283561,-0.168108834764068,0.1335505372,-0.697542972663941,0.020391165235932,0.4058669184,-0.794985519612514,0.115891165235932,0.1082579434
